patient_dir,patient_dir_numerical,organ_type,organ_type_numerical
5_locations_lung/WSA_LngSP8759313,0,lung,6
5_locations_lung/WSA_LngSP10193347,1,lung,6
5_locations_lung/WSA_LngSP8759311,2,lung,6
5_locations_lung/WSA_LngSP10193348,3,lung,6
5_locations_lung/WSA_LngSP9258468,4,lung,6
5_locations_lung/WSA_LngSP9258464,5,lung,6
5_locations_lung/WSA_LngSP9258467,6,lung,6
5_locations_lung/WSA_LngSP8759312,7,lung,6
5_locations_lung/WSA_LngSP9258463,8,lung,6
5_locations_lung/WSA_LngSP10193346,9,lung,6
5_locations_lung/WSA_LngSP10193345,10,lung,6
5_locations_lung/WSA_LngSP10972072,11,lung,6
5_locations_lung/WSA_LngSP10972073,13,lung,6
5_locations_lung/WSA_LngSP10972074,14,lung,6
10xGenomics/10xGenomics002,16,lung,6
10xGenomics/10xGenomics007,17,lung,6
10xGenomics/10xGenomics046_Control_Replicate_2,19,small_and_large_intestine,12
10xGenomics/10xGenomics001,20,brain,0
10xGenomics/10xGenomics029,22,small_and_large_intestine,12
10xGenomics/10xGenomics005,23,breast,1
10xGenomics/10xGenomics037,24,heart,3
10xGenomics/10xGenomics012,25,ovary,9
10xGenomics/10xGenomics011,26,breast,1
10xGenomics/10xGenomics038,27,breast,1
10xGenomics/10xGenomics017,29,prostate,10
10xGenomics/10xGenomics015,30,prostate,10
10xGenomics/10xGenomics046_Control_Replicate_1,32,small_and_large_intestine,12
10xGenomics/10xGenomics003,33,kidney,4
10xGenomics/10xGenomics031,34,brain,0
10xGenomics/10xGenomics036,35,lymph_node,7
10xGenomics/10xGenomics004,36,small_and_large_intestine,12
10xGenomics/10xGenomics046_Post-Xenium_Replicate_1,37,small_and_large_intestine,12
10xGenomics/10xGenomics034,38,breast,1
10xGenomics/10xGenomics101,39,breast,1
10xGenomics/10xGenomics013,40,cervix,2
10xGenomics/10xGenomics027,41,brain,0
10xGenomics/10xGenomics014,42,small_and_large_intestine,12
BLEEP/GSM7697868,43,liver,5
BLEEP/GSM7697871,44,liver,5
BLEEP/GSM7697869,45,liver,5
BLEEP/GSM7697870,46,liver,5
DRYAD/DRYAD001/#UKF268_IDHMutant_T_ST,59,brain,0
DRYAD/DRYAD001/#UKF313_C_ST,60,brain,0
DRYAD/DRYAD001/#UKF243_T_ST,61,brain,0
DRYAD/DRYAD001/#UKF313_T_ST,62,brain,0
DRYAD/DRYAD001/#UKF269_T_ST,63,brain,0
DRYAD/DRYAD001/#UKF256_C_ST,64,brain,0
DRYAD/DRYAD001/#UKF262_T_ST,65,brain,0
DRYAD/DRYAD001/#UKF266_T_ST,66,brain,0
DRYAD/DRYAD001/#UKF334_T_ST,67,brain,0
DRYAD/DRYAD001/#UKF256_TC_ST,68,brain,0
DRYAD/DRYAD001/#UKF259_C_ST,69,brain,0
DRYAD/DRYAD001/#UKF270_IDHMutant_T_ST,70,brain,0
DRYAD/DRYAD001/#UKF275_T_ST,71,brain,0
DRYAD/DRYAD001/#UKF255_T_ST,72,brain,0
DRYAD/DRYAD001/#UKF256_TI_ST,73,brain,0
DRYAD/DRYAD001/#UKF251_T_ST,74,brain,0
DRYAD/DRYAD001/#UKF304_T_ST,75,brain,0
DRYAD/DRYAD001/#UKF265_T_ST,76,brain,0
DRYAD/DRYAD001/#UKF259_T_ST,77,brain,0
DRYAD/DRYAD001/#UKF248_C_ST,78,brain,0
DRYAD/DRYAD001/#UKF334_C_ST,79,brain,0
DRYAD/DRYAD001/#UKF260_T_ST,80,brain,0
DRYAD/DRYAD001/#UKF296_T_ST,81,brain,0
DRYAD/DRYAD001/#UKF248_T_ST,82,brain,0
DRYAD/DRYAD001/#UKF242_T_ST,83,brain,0
HER2ST/B4,84,breast,1
HER2ST/F3,85,breast,1
HER2ST/A4,86,breast,1
HER2ST/C6,88,breast,1
HER2ST/G1,90,breast,1
HER2ST/B3,93,breast,1
HER2ST/D2,94,breast,1
HER2ST/F2,95,breast,1
HER2ST/C2,96,breast,1
HER2ST/C5,97,breast,1
HER2ST/B5,98,breast,1
HER2ST/D5,100,breast,1
HER2ST/B6,101,breast,1
HER2ST/G3,102,breast,1
HER2ST/E3,103,breast,1
HER2ST/H2,104,breast,1
HER2ST/A3,105,breast,1
HER2ST/D6,106,breast,1
HER2ST/A5,107,breast,1
HER2ST/C3,108,breast,1
HER2ST/H3,109,breast,1
HER2ST/C4,111,breast,1
HER2ST/D3,113,breast,1
HER2ST/A6,114,breast,1
HER2ST/B2,115,breast,1
HER2ST/E2,117,breast,1
HER2ST/D4,118,breast,1
HER2ST/A2,119,breast,1
Human_cell_atlas/Human_cell_atlas001/6332STDY9479166,120,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479172,121,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY10289522,122,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479169,124,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479168,125,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479170,126,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY10289523,127,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY10289521,128,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479171,129,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479167,130,lung,6
Human_cell_atlas/Human_cell_atlas001/6332STDY9479173,131,lung,6
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_3,132,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_2,133,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_1,134,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_5,135,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_4,136,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_2,137,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_3,138,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_4,139,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_1,140,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_4,141,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_2,142,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_6,143,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_2,144,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H1_5,145,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_3,146,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_1,147,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_4,148,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_H2_5,149,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_5,150,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V2_3,151,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_1k_array_V1_1,152,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_H2_2,153,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_2,155,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_V1_2,156,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_4,157,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_H2_1,158,prostate,10
Mendeley_data/Mendeley_data001/Patient_1_Visium_H1_5,159,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_3,160,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V2_1,161,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H3_1,162,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_4,163,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H2_2,164,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_5,165,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_1,166,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_2,167,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H2_1,168,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H3_6,169,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V1_6,170,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_V2_2,171,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H3_4,172,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H3_5,173,prostate,10
Mendeley_data/Mendeley_data001/Patient_2_H3_2,174,prostate,10
Mendeley_data/Mendeley_data002/V19T26-028_C1,176,small_and_large_intestine,12
Mendeley_data/Mendeley_data002/V19T26-028_D1,177,small_and_large_intestine,12
Mendeley_data/Mendeley_data002/V19T26-028_B1,178,small_and_large_intestine,12
Mendeley_data/Mendeley_data003/V10F24-015_B1,179,skin,11
Mendeley_data/Mendeley_data003/V10F24-015_D1,180,skin,11
Mendeley_data/Mendeley_data003/V10F24-015_C1,181,skin,11
NCBI/NCBI001/AJ3037946,184,nose,8
NCBI/NCBI002/GSM4284320,185,skin,11
NCBI/NCBI002/GSM4284321,186,skin,11
NCBI/NCBI002/GSM4284319,187,skin,11
NCBI/NCBI002/GSM4284322,188,skin,11
NCBI/NCBI002/GSM4284325,189,skin,11
NCBI/NCBI002/GSM4284327,190,skin,11
NCBI/NCBI002/GSM4284317,191,skin,11
NCBI/NCBI002/GSM4284324,192,skin,11
NCBI/NCBI002/GSM4284318,193,skin,11
NCBI/NCBI002/GSM4284323,194,skin,11
NCBI/NCBI002/GSM4284326,195,skin,11
NCBI/NCBI002/GSM4284316,196,skin,11
NCBI/NCBI003/A1,197,kidney,4
NCBI/NCBI004/pt26,198,brain,0
NCBI/NCBI004/pt27,201,brain,0
NCBI/NCBI004/pt24,202,brain,0
NCBI/NCBI004/pt15,203,brain,0
NCBI/NCBI005/GSM5621970,204,lung,6
NCBI/NCBI005/GSM5621965,205,kidney,4
NCBI/NCBI005/GSM5621967,206,kidney,4
NCBI/NCBI005/GSM5621966,207,kidney,4
NCBI/NCBI005/GSM5621971,208,lung,6
NCBI/NCBI005/GSM5621969,209,lung,6
NCBI/NCBI005/GSM5621968,210,lung,6
NCBI/NCBI007/A8,211,small_and_large_intestine,12
NCBI/NCBI007/A4,212,small_and_large_intestine,12
NCBI/NCBI007/A1,213,small_and_large_intestine,12
NCBI/NCBI007/A3,214,small_and_large_intestine,12
NCBI/NCBI007/A7,215,small_and_large_intestine,12
NCBI/NCBI007/A6,216,small_and_large_intestine,12
NCBI/NCBI007/A9,217,small_and_large_intestine,12
NCBI/NCBI007/A2,218,small_and_large_intestine,12
NCBI/NCBI008/JBO019,219,liver,5
NCBI/NCBI008/JBO015,220,liver,5
NCBI/NCBI008/JBO022,221,liver,5
NCBI/NCBI008/JBO018,222,liver,5
NCBI/NCBI009/A1,224,lung,6
NCBI/NCBI009/D1,225,lung,6
STNet/23287_C1,226,breast,1
STNet/23277_E1,227,breast,1
STNet/24044_D2,228,breast,1
STNet/24105_C1,229,breast,1
STNet/23508_E2,230,breast,1
STNet/23944_E2,231,breast,1
STNet/23450_E2,232,breast,1
STNet/23272_D2,233,breast,1
STNet/23277_E2,234,breast,1
STNet/23901_C2,235,breast,1
STNet/24220_E2,236,breast,1
STNet/23944_E1,237,breast,1
STNet/23901_D1,238,breast,1
STNet/23895_C2,239,breast,1
STNet/23895_D1,240,breast,1
STNet/23803_E2,241,breast,1
STNet/23269_C1,242,breast,1
STNet/23810_E1,243,breast,1
STNet/24105_C2,244,breast,1
STNet/23803_D2,245,breast,1
STNet/23895_C1,246,breast,1
STNet/23272_E2,247,breast,1
STNet/23270_D2,248,breast,1
STNet/24044_E2,249,breast,1
STNet/23288_E1,250,breast,1
STNet/23506_C2,251,breast,1
STNet/23903_C1,252,breast,1
STNet/23377_C1,253,breast,1
STNet/23288_D2,254,breast,1
STNet/23270_E2,255,breast,1
STNet/24044_E1,256,breast,1
STNet/23277_D2,257,breast,1
STNet/24105_D1,258,breast,1
STNet/23209_C1,259,breast,1
STNet/23508_E1,260,breast,1
STNet/23803_E1,261,breast,1
STNet/24220_D2,262,breast,1
STNet/23377_C2,263,breast,1
STNet/23269_C2,264,breast,1
STNet/23287_C2,265,breast,1
STNet/23506_C1,266,breast,1
STNet/24220_E1,267,breast,1
STNet/23508_D2,268,breast,1
STNet/23272_E1,269,breast,1
STNet/24223_E2,270,breast,1
STNet/23209_D1,271,breast,1
STNet/23567_D2,272,breast,1
STNet/23269_D1,273,breast,1
STNet/23268_D1,274,breast,1
STNet/23268_C2,275,breast,1
STNet/23450_D2,276,breast,1
STNet/23209_C2,277,breast,1
STNet/23288_E2,278,breast,1
STNet/23903_C2,279,breast,1
STNet/24223_D2,280,breast,1
STNet/23270_E1,281,breast,1
STNet/23450_E1,282,breast,1
STNet/23810_D2,283,breast,1
STNet/24223_E1,284,breast,1
STNet/23903_D1,285,breast,1
STNet/23287_D1,286,breast,1
STNet/23268_C1,287,breast,1
STNet/23377_D1,288,breast,1
STNet/23506_D1,289,breast,1
STNet/23567_E2,290,breast,1
STNet/23810_E2,291,breast,1
STNet/23944_D2,292,breast,1
STNet/23567_E1,293,breast,1
Zenodo/Zenodo001/Control2,294,liver,5
Zenodo/Zenodo001/Tumor2,295,liver,5
Zenodo/Zenodo001/Control1,296,liver,5
Zenodo/Zenodo001/Tumor1,297,liver,5
Zenodo/Zenodo002/ACH0022,298,heart,3
Zenodo/Zenodo002/10X001,300,heart,3
Zenodo/Zenodo002/ACH0019,301,heart,3
Zenodo/Zenodo002/10X0025,302,heart,3
Zenodo/Zenodo002/ACH006,303,heart,3
Zenodo/Zenodo002/ACH0015,304,heart,3
Zenodo/Zenodo002/10X0026,305,heart,3
Zenodo/Zenodo002/ACH0021,306,heart,3
Zenodo/Zenodo002/ACH0014,307,heart,3
Zenodo/Zenodo002/ACH002,308,heart,3
Zenodo/Zenodo002/10X0017,309,heart,3
Zenodo/Zenodo002/ACH0013,310,heart,3
Zenodo/Zenodo002/10X0020,311,heart,3
Zenodo/Zenodo002/10X009,312,heart,3
Zenodo/Zenodo002/ACH003,313,heart,3
Zenodo/Zenodo002/ACH004,314,heart,3
Zenodo/Zenodo002/ACH0024,315,heart,3
Zenodo/Zenodo002/ACH0028,317,heart,3
Zenodo/Zenodo002/ACH008,318,heart,3
Zenodo/Zenodo002/ACH0010,319,heart,3
Zenodo/Zenodo002/ACH0012,320,heart,3
Zenodo/Zenodo002/ACH005,321,heart,3
Zenodo/Zenodo002/10X0027,322,heart,3
Zenodo/Zenodo002/ACH007,323,heart,3
Zenodo/Zenodo002/ACH0011,324,heart,3
Zenodo/Zenodo002/ACH0023,325,heart,3
